Run,Open,Write,Read,Close
793,400.1,79.9,12.8,95.8
794,350.9,72.5,10.9,247.2
795,953.2,192.6,32,266.7
796,931.8,187.9,31.3,409.3
797,956.1,193.4,32.8,240.5
798,991.6,178,30.5,423.7
799,915.6,202.1,30.9,332.8
800,691.3,205.2,23.3,169.7
801,570.3,295.2,55.9,547.7
802,945.6,185.6,31.6,214.8
803,924.5,193.1,31.3,458.2
804,1154.3,231.8,37.9,484
805,905.1,123.6,18.4,442
806,960.7,188.2,42.5,486.8
807,887.6,217.1,30.4,277.5
808,906.1,352.4,163.2,377.3
809,699.3,116.1,23.9,137.5
810,445.3,85.4,18.3,254.8
811,436.4,80.6,12.5,240.2
812,460.2,255.1,37.6,397.7
813,534.2,287.1,19.7,225.1
814,411.4,275.4,34.5,441.5
815,386.6,86.9,16.7,452.3
816,976.3,247.6,32.3,353.5
817,928,332.7,38.8,281.3
818,867.4,284.7,52.9,426.9
819,987.3,364.7,37.1,387.6
820,1009.6,244.7,39.8,341.8
821,549.9,256.2,43.9,419.4
822,1084.1,197,31.8,206.5
823,923,193.5,29.7,251.3
824,681.6,115.4,149.4,267.5
825,912.7,180.9,29.6,438.3
826,559,296.9,52.6,520.7
827,547,290,43.6,413.8
828,601.5,273.1,48.4,563.9
829,1116.8,207.6,38.4,546.1
830,610.5,238.2,86.7,224.8
831,947.9,310.1,25.1,301
832,896.6,185,29.9,451.8
833,981.4,192.7,32.2,454.4
834,908.8,186.1,30.7,348.2
835,1032,119,21.6,419.4
836,739.3,96.6,17.2,114.8
837,398,163.4,14.3,322.7
838,388.3,88.9,17.6,449.9
839,572.4,122.6,20.3,368
840,946.7,228,33.2,367.6
841,990.5,191.1,31.8,258.2
842,912.6,133.1,145.6,416.7
843,912.4,183.3,30.6,224.5
844,870.2,283.2,33.8,379.2
845,988.3,106.7,15.7,150.5
846,580.8,156.9,14.7,119.9
847,398.7,108.2,13.7,97.3
848,351.3,75,12.9,226.7
849,822.9,91.1,14.3,112.1
850,362.3,77.2,15.5,115.8
851,315.4,68.5,11.4,405.1
852,863.9,184.6,31.2,495.4
853,1022.4,276.4,31.9,249.3
854,678.7,144.3,159.6,297.4
855,900.3,188.3,32.7,363.8
856,952.7,198.7,31.5,243.5
857,871.7,169.1,28.1,211.3
858,843.4,188.2,28.5,236.7
859,831.4,177.8,29.1,391.4
860,521.8,250.3,44.7,406.3
861,638.9,134.4,22.5,185.4
862,544.2,152.2,18.6,262.4
863,1183.7,215.9,106,415
864,615.5,95,16,119.1
865,505.5,423.9,40.5,322.1
866,989.7,287.3,84.8,447.4
867,955.1,107.8,22,156.1
868,749.9,251.2,35.1,272.1
869,813.5,102,15.8,124.1
870,409.2,75.5,13.3,199.5
871,960.7,227.7,30.8,338
872,886,333.8,23.9,219.6
873,445.5,287.9,37.9,290.5
874,878.2,196.8,37.5,383.1
875,869,189.5,30.9,356.4
876,998.5,200.2,35.7,405.4
877,955,154,23.8,299
878,656.4,114.9,134.1,332.2
879,904.5,222.4,32.3,399.3
880,911.7,203.8,32.9,338.5
881,1047.3,293.9,37,393.9
882,916.1,183.8,30.3,459
883,932.5,288.3,29.4,353.6
884,907.6,330.6,38.5,417.9
885,954.7,197,30.4,297.4
886,874.9,191.3,35.2,272.7
887,1330.7,219.3,34.1,436.7
888,626.3,227,58.8,278
889,642,230.8,31.5,331.4
890,982.1,191.6,37.6,448.9
891,875,232.6,35.9,210.9
892,742.5,97.1,16.1,144.1
893,404.7,78.8,14.1,374.2
894,973.1,180.3,30.7,356.4
895,954.9,111.5,17,373.8
896,973.2,192.9,39.8,374.9
897,1083.1,233.5,37.3,322.2
898,1514.1,246.5,37.7,370.5
899,1121.3,340.8,98.9,296.7
900,1164.9,200.3,32,381.8
901,747.8,103.5,17.1,114
902,430.8,83.1,14.4,356.9
903,906,297.4,43.7,308.8
904,947.4,184.6,70.2,413
905,748.2,305.7,27.7,131.3
906,495.4,365.6,70,364.6
907,937.4,240.8,33.9,368.3
908,1032.8,479.3,121.7,362.5
909,883.6,112.3,21.2,133.9
910,426.8,268.3,27.8,475.2
911,486,290.6,44.7,377.2
912,481.8,301.1,34.6,374.6
913,798.5,248.2,37.4,321
914,645.6,235,32.3,233.9
915,693.9,98.2,15.2,105.9
916,358.8,76.1,12.4,170.3
917,462.9,235.1,42.7,356.4
918,1088.9,202.1,33.9,254.9
919,864.8,112,17.8,117.4
920,434,77,13.3,91.2
921,357.1,74.1,13.9,394.3
922,1139.3,194.6,31.1,277.5
923,964.7,216.2,35.9,317.3
924,883.9,175.7,31.4,286.7
925,903.5,107.9,16.8,117.5
926,396.4,95.9,14.1,80
927,948.7,200.8,28.6,222.9
928,875.1,173.1,30,193.7
929,834.1,423.1,136.5,248
930,729.5,96.2,15.4,107.5
931,1374.8,206.7,32.7,431.6
932,913.2,191.4,31.1,307.2
933,944.3,135.1,19.4,131.6
934,1367.8,137.5,17.7,389.7
935,608.6,278,33.6,306.3
936,711.5,253.7,36.4,379.9
937,919.5,180.4,29.7,406
938,961.9,181.3,31.3,441.8
939,944,135.6,16.8,206
940,488.4,258.8,20.8,397.7
941,938.6,178.1,32.7,235.8
942,859.9,168.9,29.6,260.5
943,919.3,182.9,30.7,288.7
944,847.5,142.7,19.6,178.1
945,1124.3,223.8,32.7,200.1
946,867.4,190.4,30.2,349.1
947,858.6,180.3,38.7,192.9
948,858.1,173.4,29.8,354.5
949,1015.4,191.7,33.2,271.7
950,961.2,199.1,32,306.3
951,1173.3,210,34.1,525.3
952,1121.1,197.6,31.3,389.1
953,1086.4,208.5,36.8,371.8
954,733,138.4,26.9,170.2
955,1134.8,206.6,34.3,755.8
956,981.3,215.2,40.9,208.6
957,955,372.3,32.7,405.5
958,900.3,185.9,33.4,325.4
959,929.2,194.8,32.6,294.4
960,1178,200.5,31.5,438.5
961,913.8,183.5,33.3,279.2
962,917,184.2,29.1,260.6
963,877.7,168.6,28.8,186.9
964,841,177.5,31.9,509.4
965,1105.2,226.4,40,492.4
966,1032.4,188,31.4,415.8
967,1013.8,188.7,37.8,249.2
968,870.5,193.5,30.6,249.6
969,1081.8,214.7,41.7,436.7
970,998.7,199.1,32.1,394.5
971,970.5,187.7,30.9,504.2
972,923.3,182.2,30.5,449.2
973,559.5,123.9,153.9,200.1
974,440.7,236.2,16.5,435.8
975,898.4,209.4,30.2,335
976,928.7,190.9,31,230.2
977,912.2,181.8,30.1,330.9
978,925.8,175.3,30.3,340.6
979,941.5,527.6,150.7,231
980,510.4,90.9,16.2,204.9
981,872.4,202.8,30.8,259.3
982,809.5,183.2,27.6,329
983,871.7,169.8,27.9,448.4
984,577.9,113.1,15.6,391.2
985,875.8,181,29.8,349
986,901.7,175.8,29.6,279.6
987,951.8,176,26.6,333.3
988,797.2,174.6,28.7,446.3
989,899.4,103.4,16.6,115.4
990,385.8,421.6,106.3,207.3
991,467.1,283.6,38.3,264.2
992,873.8,95.1,15.2,107.7
993,622.3,141.5,16.4,102.4
994,352.4,76.7,11.3,80.8
995,274.8,60.5,9.6,143
996,320.2,67.5,11.9,276.1
997,403.7,89.8,150.4,293
998,855.8,178,28.5,343.5
999,877.8,178.9,30.2,178.6
1000,837.4,165.5,27.5,313
1001,821.9,208.1,28.2,339.5
1002,871.1,282.6,28.9,194.9
1003,937.8,213.7,31.1,331
1004,922.5,194,31.8,376
1005,833.4,170.7,27.6,334.1
1006,794.2,162.9,28.2,190.2
1007,840.1,176.9,31.4,478.4
1008,796.6,168.5,27.8,328.5
1009,829.4,171.1,28.2,247.7
1010,848,176.3,26.7,313.2
1011,807.1,186.2,26.4,325.2
1012,774,174.5,30.7,298.4
1013,860.9,188,30.4,336
1014,892.2,105.4,16.8,115.7
1015,563.6,220.4,32.4,314.2
1016,514.2,161.6,16.9,515.5
1017,914.8,167.7,28.5,410.2
1018,859.5,1444.2,31.8,263.8
1019,851.8,187.1,30.6,412.9
1020,834,185.6,30.2,375
1021,897.9,199.9,43.7,380.7
1022,980.4,201.2,32,402.4
1023,880.6,173,28.3,350.9
1024,1304.3,462.8,122.5,308.6
1025,943.3,180.5,29.5,287
1026,859.2,241.2,32,398.1
1027,810.5,106,16.3,579.6
1028,484.7,98.9,162.3,368.8
1029,791,328.1,32.1,496.9
1030,593,97.2,16.4,109.4
1031,387.2,139.5,13,86
1032,364.4,100.7,12.5,221.2
1033,772.6,91.1,134.5,296.6
1034,535.7,248.5,17.6,114.9
1035,537.5,86.8,146.3,277.9
1036,839,188.7,32.4,327.7
1037,982.9,194.5,31.7,306.4
1038,891.6,183.4,31.4,326.8
1039,572.6,119.9,16.6,111
1040,428.6,211.8,28.1,355.5
1041,634.2,259.2,33.5,628.8
1042,493.7,189.6,93.4,269.8
1043,477.6,166.6,89.4,300
1044,874.9,251.3,30.5,229.6
1045,418.4,121.7,111.4,312
1046,793,159.2,27.9,307.5
1047,538.7,241.6,28.5,268
1048,518.4,242.5,36.6,260
1049,864.8,175.4,28.4,380.7
1050,612.1,101.7,15.6,113
1051,359.9,75.8,12.8,91.4
1052,368.6,268,42.3,259.9
1053,902.4,266.3,17.9,277.6
1054,399.3,80.4,13.1,90.3
1055,302.5,70,10.1,162.9
1056,332.9,74.8,11.5,109.8
1057,292.9,62.5,10,138.1
1058,281,61.5,9.7,123.1
1059,277,64.4,9.5,76.8
1060,400.7,365.1,228.2,187.4
1061,433.4,80.5,12.6,90
1062,422,84.7,11.9,159.5
1063,310,64.2,10.9,214
1064,624.9,122.9,15.8,162
1065,385.4,78.2,12.8,144.3
1066,334,73.3,11.8,112.3
1067,401.1,86.5,13.5,91.8
1068,336.7,71.1,11.1,107.8
1069,725.7,233.7,31.9,467
1070,968.1,194.4,32.3,348.1
1071,875.3,105,16.5,115.4
1072,694.7,103.8,15.6,110.4
1073,390.5,80.6,13,158.5
1074,349.4,76.3,12.3,125.4
1075,309.1,133.7,12.2,234.5
1076,404.5,436.4,130.2,441.3
1077,542.9,101,14.8,106.1
1078,417.3,519.5,34.2,174.7
1079,437.6,90.8,12.9,228.6
1080,480,184.4,44.9,109.2
1081,543,214.7,18.5,125.6
1082,369.1,77.1,12.2,164.3
1083,355.7,70.8,11.2,162.9
1084,297.8,71.3,11.3,82.8
1085,461.5,231.1,36.7,400.2
1086,1077.6,308.6,37.1,276
1087,906.6,184.5,30.5,230.7
1088,823,177.3,29.4,324.3
1089,843.6,173.1,29.5,343.5
1090,833.5,100.9,15.8,133
1091,442.4,179.1,154.1,315.7
1092,541.5,98.7,14,207.8
1093,720.7,106.7,19.2,322.9
1094,395.5,81.9,14.2,98.7
1095,314.7,325.9,135.7,427.1
1096,575.6,100,19.7,181.3
1097,430.5,78.3,13,78.3
1098,347,66.1,11,221.6
1099,399.7,86.5,14.4,149.1
1100,323.5,72.4,11.1,109.7
1101,341.5,69,11.3,80.5
1102,427.3,137,259.3,290.6
1103,400.3,98.3,15.5,139.7
1104,327.7,179.4,10.7,199.5
1105,1051.3,215,33,374.5
1106,521,92.2,15,135.7
1107,409.7,72.6,12.3,91.5
1108,325.8,71.7,10.6,81.6
1109,264.8,168.1,12.2,95.6
1110,291.2,150.3,121.6,345.8
1111,352.4,74.3,12.8,274
1112,345.1,68.2,11.9,75.7
1113,286.9,64.9,9.8,79.2
1114,267.4,62.8,9.4,77.1
1115,282.7,66.7,9.2,100.7
1116,266.8,58,9.2,131
1117,267.1,61.5,9.6,125
1118,261.2,62.3,9.4,122
1119,265.2,64.2,9.3,75.3
1120,386.9,544.3,153.1,202.9
1121,569.4,120.6,20.6,353.1
1122,539.1,152.2,84.2,187.8
1123,684.5,110,23.9,451.8
1124,926.6,200.9,31.1,335.4
1125,941.4,191.1,37,479
1126,1013.5,185.8,121.8,280.6
1127,825.7,394.4,115.5,333
1128,968.7,182.7,28,457
1129,971.8,238,34.3,562.8
1130,780.6,238.8,31.1,282.4
1131,551.8,184.6,19.2,117.8
1132,448,81.5,13.3,92.2
1133,385.5,137.3,158.9,291.4
1134,823.4,169.6,28,408.4
1135,943.6,178.9,38.3,284.2
1136,1074.2,204.7,31.1,308.8
1137,787.6,103,15.8,170.7
1138,400.8,145.5,14.4,218.4
1139,449.4,217.8,17.3,513.5
1140,687.5,112.1,17.2,173.2
1141,409.8,73.3,12.1,144.2
1142,311.9,65.6,11.6,83.1
1143,421.3,83.2,115.6,368.3
1144,963.2,295.5,17.1,353
1145,621.6,242,33.5,332.8
1146,891.8,202.5,130.3,282.2
1147,388.2,156.2,15.8,103
1148,352.6,67.7,11.8,244.7
1149,455.5,90.2,14.5,127.8
1150,493,234.5,40.7,272.2
1151,905.7,234.2,31.5,464
1152,930.8,221.2,21.2,130.5
1153,548.1,85.1,12.7,164.8
1154,417.9,72.1,12.6,300.4
1155,775,94.2,15.6,106.6
1156,486.4,91.1,54.9,104.9
1157,694.4,227.7,30.9,381.6
1158,488.8,444.2,100.5,386.5
1159,443.6,88.4,15.7,171.8
1160,331,72.6,12.2,112.5
1161,290.2,66.4,10.9,142.2
1162,314.5,65.3,10.4,81.9
1163,268.8,62.9,9.2,79.2
1164,264.1,63,9.8,105.7
1165,259,86.2,9.9,312.7
1166,409.8,150.8,15.3,508
1167,624.5,95.5,15.4,106
1168,416.1,285.4,107.9,301.3
1169,877.2,167.7,30.3,280.9
1170,428.4,87.1,14.1,160.3
1171,325,69.6,11.5,74.4
1172,286.1,67.1,10,92.6
1173,286.7,59.7,9.5,107.6
1174,447.7,73.3,11,70.5
1175,428.1,79,195.7,259.5
1176,809.4,87.7,13.5,148.4
1177,370.3,71,11.1,212.6
1178,312.4,65.3,10.7,81.1
1179,260.7,58.7,9.6,75.8
1180,245.5,133.8,10.9,153.7
1181,509.8,289.8,21.6,122.1
1182,373.1,77.9,11.9,328.6
1183,717,192.8,16.2,159.7
1184,382.6,72.8,12,88.6
1185,467.7,128.7,16.7,157.3
1186,398.7,80.5,11.2,145.6
1187,431.6,314.7,15.8,200.5
1188,477.8,86,13.8,171.2
1189,348.2,72.1,13.8,158.9
1190,348.1,78.7,117.3,88.8
1191,468.8,416.4,56,269.9
1192,738.3,94.2,16.2,318.3
1193,929.7,334.7,23.9,145.5
1194,431.9,84.7,13.4,122.6
1195,492.5,163.8,17.5,153.4
1196,401.4,76.6,11.2,201.7
1197,340.1,75,11.7,96.3
1198,294,106.4,11,152
1199,521.6,72.3,11,87
1200,295.7,278,34.8,370.3
1201,433.4,131.1,14.1,99.4
1202,536.4,327.7,20.3,165.6
1203,431.5,73.8,11.6,85.7
1204,292.5,243.1,57,95.1
1205,284.2,68.6,10.9,202.4
1206,360.3,70.9,10.6,78.9
1207,268.9,120.4,18.3,82.3
1208,274.3,63,9.4,71
1209,500.2,139.5,24,93.6
1210,298.1,146.9,191,290.6
1211,776,100.5,15.4,102.1
1212,550.4,81.7,13.2,283.2
1213,416.3,109.1,56.5,172.3
1214,321.8,139.4,10.8,366.5
1215,999.9,179.1,31.1,551.8
1216,887.8,179.1,30.4,408.9
1217,487.7,384,136.1,118.5
1218,500.4,156.1,17.6,132.8
1219,462.9,81.8,13.9,92.8
1220,365.1,78.6,12.8,163.2
1221,310.3,164.1,43.7,91.6
1222,306.6,67.5,10.8,111.4
1223,277.8,63.8,10.2,180.1
1224,282.3,63.4,10.2,122.9
1225,264.8,118.3,10.6,79.7
1226,264.1,63.1,9.8,125.6
1227,280.8,63.4,9.8,72.6
1228,253.8,63,58.4,79.5
1229,266.4,190.7,11.9,130.9
1230,482,119,12.1,83.8
1231,293.7,257.6,34.6,258.5
1232,1079.9,109.3,15.7,157.9
1233,465.6,79.7,13.7,226.8
1234,342.9,73.5,11.5,128.2
1235,739,88,102.1,161.3
1236,444.5,91.2,13.7,155.4
1237,347.2,75.8,12.3,123.2
1238,335.5,74.5,10.9,106.8
1239,423.1,149.4,17.4,91
1240,365.3,71.2,10.5,76.8
1241,353.2,68.8,10.6,123.6
1242,280.1,110.7,37.1,81.8
1243,272.6,66.4,9.7,72.6
1244,317.8,70.2,10.4,216.7
1245,435.2,88.1,13.8,119.6
1246,341.7,75.5,11.8,148
1247,293.9,66.1,10.8,134.4
1248,335.8,64.8,10.8,132.5
1249,282.7,66.4,11.1,131.1
1250,271.8,65.7,10.3,129.9
1251,266.9,59.2,9.6,124.3
1252,269.3,62,9.3,79.5
1253,249.5,60.4,55.1,81.3
1254,264.1,61.5,8.9,70.1
1255,231.5,187,9.9,75.2
1256,246.6,221.6,19.1,407.4
1257,815.2,418.3,84.4,162.4
1258,451.7,87.5,12.9,189
1259,367.5,80.4,11.4,80.9
1260,300,121.7,9.7,222.7
1261,535.2,91.2,13.7,261.9
1262,386.1,75.4,13.6,142.8
1263,295.8,64.7,10.5,132.2
1264,325.1,76.1,12.2,138.6
1265,521,108.4,57.8,102.8
1266,382.7,79.1,12,238.7
1267,352,79.7,12.8,83
1268,298.7,66.1,10.2,74.2
1269,252.9,58.4,8.6,69
1270,251.2,62.1,9.1,72
1271,252.5,60.7,8.7,69.7
1272,479.7,233.1,20.9,129.6
1273,418.3,86,16.3,154.8
1274,363.9,75.6,11.5,112.5
1275,298.3,67.2,10.2,422.7
1276,439.9,76.5,13.3,146.6
1277,320.1,70.4,10.5,113.7
1278,275.2,60.6,9.3,233.2
1279,786.8,92.7,15.2,107.6
1280,380.3,73.4,12.2,85.5
1281,310.7,74.8,12.3,79.8
1282,338.9,64.7,11.4,61
1283,402.4,75.3,12.1,143.9
1284,300.7,69,10.7,138.8
1285,280.8,118.8,142.1,225.2
1286,285.5,148.6,147,93.9
1287,490.5,221.9,19.7,126.8
1288,492.6,84.5,13.5,79.1
1289,338.6,68.6,10.8,71.3
1290,322.3,69.2,10.4,109.1
1291,360.4,65.9,10,340
1292,372.5,83.3,14.6,136.2
1293,294.9,70.1,11,79.2
1294,352,66.8,10.2,86.8
1295,265.8,58.9,9.3,137.2
1296,266.3,60,9.7,124
1297,259.9,106.5,9.8,138.9
1298,268,117.4,37.6,81.7
1299,265.2,62.7,9,70.1
1300,244.1,60.1,8.4,68.1
1301,241.9,59.5,8.4,68.4
1302,325.8,146.1,16.1,91.2
1303,294.6,62.6,9.6,131.6
1304,370,263.9,15,102.4
1305,334,64.4,10.3,131.6
1306,491.9,367.2,97.8,228.3
1307,4339.8,2484.2,195.2,327.8
1308,1058.7,177.6,102.8,265
1309,507.3,401.4,76.1,123.3
1310,539,246.8,77.6,179.2
1311,446,89.2,13.8,153.5
1312,352.2,73.2,12.2,148.4
1313,309.4,66.7,11.4,78.4
1314,277,65.2,9.4,91.3
1315,267.4,59.5,8.6,130.3
1316,329.3,62.4,9.8,130
1317,270.4,68.5,9.6,144.6
1318,595.7,415.1,80.5,150.4
1319,446.3,216.9,29.2,166.5
1320,601.9,311,20,123.2
1321,463.2,80.8,11.9,233.7
1322,391.8,85,14.8,159
1323,323.2,72.9,16,145.3
1324,301,64.8,10.2,136.1
1325,278.6,61.2,10,200.8
1326,364.6,164.7,40.5,99.2
1327,415.8,197.3,14.6,104
1328,326.8,113.6,11.8,142.7
1329,299.2,68.4,10.4,130.4
1330,274.2,117.8,12.4,84.3
1331,272.6,64.1,10,73
1332,254.7,59.9,8.5,144.7
1333,496.7,94.5,41.6,94.9
1334,342.9,68.5,10.1,81.5
1335,382.4,72.5,95.2,87.8
1336,278.4,112.6,9.5,135.1
1337,267.6,167.8,10.9,124.6
1338,272,254.3,19.3,119.6
1339,355.9,479.4,16.5,315.4
1340,952.3,90.5,14.9,102.1
1341,511.5,253.7,33.1,623.1
1342,823.4,97.2,14.4,110.7
1343,405.3,76.4,12.5,177.6
1344,365.7,71.5,10.9,117.1
1345,299.2,63.9,9.7,136.5
1346,297.8,61.4,14.8,87.4
1347,272.7,242.1,155.2,150.1
1348,498.3,205,44.1,109.6
1349,336.6,74.8,12.4,150.6
1350,307.8,68.4,10.2,296.8
1351,374.7,82.8,14.2,203
1352,320.5,70.4,12.4,72.6
1353,284.2,65.3,9.9,82.9
1354,259.8,64.9,10.8,135
1355,268.2,62.6,9.9,79.1
1356,252.3,61.2,9,75.7
1357,254.6,61.8,9.1,80.5
1358,248.1,85.7,9.1,150.4
1359,340.9,63.8,10.7,127.5
1360,268.2,60.3,9.5,122.5
1361,263.2,59.3,11.6,79.5
1362,272.1,102.5,10.1,127.8
1363,459.2,92.8,14.5,268.6
1364,585.3,82.9,13,90.6
1365,306.7,68.8,10.1,76.8
1366,293.6,129.7,11.1,349.1
1367,961.9,108.4,15.5,115.9
1368,632.4,95.4,14.9,156.4
1369,374.2,73.4,12.6,154
1370,324.7,71.4,11.1,136.4
1371,296.8,62.3,10.7,128.1
1372,280.8,106.8,9.7,127.8
1373,271.8,62.2,9.9,77.1
1374,260.3,59.1,9.3,78.1
1375,261,59.7,9.4,137.3
1376,269,58.4,9.5,122.9
1377,270.5,60,9.3,76.2
1378,387.7,64,10,136.2
1379,304.1,67.8,11.1,82.9
1380,256.7,125.8,46,84.6
1381,291.1,65.7,9.4,71.7
1382,270.9,173.8,20.1,83.7
1383,287.5,62.5,9,70
1384,261.5,67.8,9.7,208.2
1385,329.1,63.4,10.2,102.3
1386,269.9,62.7,9.7,127
1387,269.6,60.1,9.6,192.1
1388,441.5,121.1,15.4,103.1
1389,456.2,89.4,50.2,102.9
1390,326.3,125.3,11.6,95.4
1391,289.5,131.3,42.5,88.2
1392,281.9,64.9,13.7,78.3
1393,488.8,372.2,20,146.3
1394,402.6,150.2,70.8,188.1
1395,370.1,75.8,13.5,85.2
1396,359.8,75.7,12.5,149.1
1397,307.8,71.6,10.9,158.9
1398,373.8,68.5,10.2,78.9
1399,266.8,131.7,48.1,85.8
1400,384.6,91.8,14.4,93.2
1401,267.9,60,9.1,134.5
1402,270.9,60,9.6,127.4
1403,263.4,61.4,9.1,167
1404,280.3,67.2,15.5,160.4
1405,283.1,61,10,130.7
1406,271.6,65.7,9.7,129.7
1407,262.7,60.6,9.6,145.3
1408,282.6,60.8,9.8,258.2
1409,321.2,72.5,12.4,87.1
1410,433.3,546.9,272.9,269.1
1411,974.4,102.7,16.8,404.6
1412,1551.4,316.9,21,360
1413,1682.7,219,29,377.9
1414,1127.9,329.2,33.9,368.8
1415,1170.4,139.9,229.8,276.8
1416,646.7,292.2,59.2,352.7
1417,944.5,162.4,17.2,118.1
1418,552.5,699.1,35,244.1
1419,2131.2,623.4,43.8,279
1420,1042.2,417.7,47.9,516.9
1421,1047.2,363.2,53.3,574.3
1422,939.3,284.1,34.7,526.1
1423,965.1,187.1,29.9,314.3
1424,990.5,352.3,42.5,537.5
1425,970.2,185.4,30.5,397.1
1426,975.3,283.1,35.2,417.5
1427,1043.9,126.7,124.9,400.5
1428,1001.1,425,35.4,405
1429,976.5,225.7,218.1,261.1
1430,1197.9,355.9,125.3,308.4
1431,1181.9,206.3,65.1,677.8
1432,1255,200.7,32,339.5
1433,991.8,273,31.7,738.7
1434,1206.6,200.8,30.5,229.7
1435,1021.9,245.9,178.7,369.5
1436,979.5,181.4,30.5,472.5
1437,1154,250.9,33,225.5
1438,1042.7,172.1,28.8,215.2
1439,885.8,169,26.5,261.2
1440,1065.4,234.7,31.7,431.5
1441,1162.9,287.4,37.3,586.6
1442,1489.6,237.7,38.3,244.4
1443,1704.7,225.4,33.5,352.7
1444,1281.7,153.8,25.3,282
1445,1437.8,203.3,36,420.3
1446,1039.4,192.1,29.4,235.6
1447,872.7,663.7,162.4,346.5
1448,962.8,197.8,69.4,393.6
1449,817.8,146.4,27.6,171.3
1450,694.8,152.5,53.5,253.4
1451,899.9,217.3,32.3,265.4
1452,988.6,179.9,29.2,396.6
1453,677.4,276.1,24.3,289
1454,891.3,327.9,122.6,271.7
1455,1246.9,243,166.7,273.8
1456,894,476.6,37.3,250.9
1457,865.8,239.1,32.1,574.1
1458,1228.7,246.9,57.8,525.4
1459,1051.5,109.7,15.9,294.6
1460,840.8,150.6,23.3,138.3
1461,448.9,187.6,66.5,108.4
1462,452.6,319.6,16.4,129.1
1463,418.3,156.3,22.5,151.3
1464,764.2,594.9,109.4,286.8
1465,1412.5,253,37.2,348.3
1466,1213.7,262.4,29.7,545.4
1467,1076.1,192.2,29.8,415.1
1468,911,495.1,47.1,483.1
1469,993.1,200.2,33.2,451.8
1470,1125.5,210.2,32.3,662.4
1471,921.7,401.4,39,556.3
1472,1186.4,204.3,103.5,557.7
1473,1073.7,265.7,157.1,219.1
1474,562.3,217.5,21.1,211.7
1475,545.1,270.9,826.4,252.5
1476,1105.5,347.4,42.1,341.4
1477,956.1,264.3,77.1,319.2
1478,938.4,192.2,31.5,336
1479,1289.8,258.4,213.3,226
1480,941.6,341.6,27.8,715
1481,1374.2,131.6,19.8,506.1
1482,5021.1,440.8,87.3,273.6
1483,1193.9,159.5,24.3,518.9
1484,1051.9,471.4,39.2,464.6
1485,1062.6,215.9,72.8,443.1
1486,794,164,117.8,499.1
1487,989.2,206.5,33.7,354.1
1488,1014.6,200.4,33.4,427.1
1489,973.6,196.9,33.3,422.1
1490,678.6,127.4,20.6,156.7
1491,511.9,277.9,109.1,298.8
1492,914.7,180.3,31.5,470.5
1493,1044.2,214.5,31,314.8
1494,936.1,524.8,281.7,245.8
1495,736.9,234.6,23.6,172.6
1496,627,142.2,114.1,221.7
1497,564.3,304.4,28.7,198.3
1498,641.7,203.5,21.9,145.9
1499,496.7,108.8,18.8,104.5
1500,515.3,109.3,18.7,224.9
1501,766.4,223.3,83.3,420.2
1502,653.8,150,26.3,178.1
1503,602.3,160.2,28,253.8
1504,550.8,413.7,36.2,237.9
1505,1002.4,184.8,104,366
1506,1063.6,193.4,32.3,299.3
1507,1190,218.6,32.9,320.2
1508,960.6,201.7,31.7,420
1509,1242.8,184.3,29.8,326
1510,844.7,177.3,30.5,236
1511,842.2,180.7,28.7,311.4
1512,1161,231.7,32.5,479.2
1513,1322.9,189.8,28.5,221.2
1514,882.8,321.3,46.8,235.7
1515,944.7,145.5,24.6,176.2
1516,752.4,231.2,66.7,572.6
1517,1020.1,221.3,33.4,323.5
1518,653,296.3,37.2,375.4
1519,1068.3,188,32.7,329
1520,973.7,334,34.3,386
1521,962.5,334.8,145.8,401.6
1522,938.2,185.5,31.3,371.9
1523,888.4,178.1,27.8,195
1524,991.9,187.9,31.2,372.5
1525,922.4,494.8,33.9,358.8
1526,693.4,177.6,18.9,211
1527,526.5,188,19.4,229.8
1528,1093,200,40,434.8
1529,754.9,209,31.7,251
1530,1090.7,184.8,32.1,241.8
1531,1116.3,213.1,29.7,233.3
1532,896.7,332.2,36.3,406
1533,869.3,345.3,38.2,359.5
1534,1059,196.2,31.1,345.8
1535,995,204.5,31.8,729.5
1536,740.2,131.6,21.6,215
1537,988.3,214.8,31.3,343.9
1538,922.8,233,32,373.8
1539,898.6,220.2,34.1,368.1
1540,893.4,186.7,30.9,351.1
1541,1075.9,208.2,29.7,340.2
1542,853.4,201.5,31.7,348.2
1543,1003,254.9,34.1,304.6
1544,883,285.8,32.8,229.5
1545,869.6,275.6,35.4,237.4
1546,893.9,241,110,266.4
1547,1344.6,201.4,30.5,285.8
1548,631.3,405.8,46.1,291.2
1549,1025.7,135.1,21.9,162.2
1550,589.4,131.3,147.6,327.5
1551,1134.7,231.9,31.7,346.7
1552,1040.9,340.3,39.4,372.7
1553,916.3,132.1,22.9,160.7
1554,588.6,293.7,44.2,518
1555,1112.8,189.7,29.9,333.8
1556,911.6,250.6,33.3,323.4
1557,755,255.1,22.9,174.4
1558,546.2,125.2,19.6,214.2
1559,967.4,188.6,31.4,372.7
1560,1044.7,190.1,32.5,326.9
1561,870.5,175.2,29.8,310.7
1562,951.6,133.7,22.1,151
1563,587,242,31.7,360.8
1564,1173.3,214.3,33.3,410.8
1565,1007.3,196.2,34.4,366.6
1566,719,216.4,21.6,278
1567,671,192.4,25.2,416.1
